"scenario","method","log_BF","effect_size","sample_size"
"5","BFGC",-0.0611717009149064,"0.8","100"
"5","JZS",1.74328894439408,"0.8","100"
"5","BFGC",2.21981281896628,"0.8","100"
"5","JZS",2.70114897941183,"0.8","100"
"5","BFGC",3.22937436874827,"0.8","100"
"5","JZS",3.20072883043881,"0.8","100"
"5","BFGC",3.64150227240137,"0.8","100"
"5","JZS",1.0147125990868,"0.8","100"
"5","BFGC",1.38857781018489,"0.8","100"
"5","JZS",2.20667861697101,"0.8","100"
"5","BFGC",2.49226877840672,"0.8","100"
"1","JZS",5.28106841435021,"0.8","100"
"1","BFGC",5.29082594140461,"0.8","100"
"5","JZS",2.44908355641113,"0.8","100"
"5","BFGC",2.43790102949642,"0.8","100"
"5","JZS",1.95728662765993,"0.8","100"
"5","BFGC",2.36097514680011,"0.8","100"
"5","JZS",2.36191776214075,"0.8","100"
"5","BFGC",2.98241605541577,"0.8","100"
"5","JZS",5.64347894517901,"0.8","100"
"5","BFGC",6.22598047775679,"0.8","100"
"5","JZS",2.48205827539007,"0.8","100"
"5","BFGC",3.2055589865999,"0.8","100"
"5","JZS",6.60859428346174,"0.8","100"
"5","BFGC",7.15435918864977,"0.8","100"
"5","JZS",1.67824707799122,"0.8","100"
"5","BFGC",1.96625986100581,"0.8","100"
"5","JZS",0.0617810431365659,"0.8","100"
"5","BFGC",0.177448400806613,"0.8","100"
"5","JZS",1.10794796228081,"0.8","100"
"5","BFGC",1.29652190018577,"0.8","100"
"5","JZS",1.02675092837992,"0.8","100"
"5","BFGC",1.43626624119038,"0.8","100"
"1","JZS",3.6729405369225,"0.8","100"
"1","BFGC",3.69068067076995,"0.8","100"
"5","JZS",2.51027480436321,"0.8","100"
"5","BFGC",3.0290897323218,"0.8","100"
"5","JZS",3.02345524069921,"0.8","100"
"5","BFGC",3.20039584914993,"0.8","100"
"5","JZS",3.50202413840569,"0.8","100"
"5","BFGC",4.14972149719381,"0.8","100"
"5","JZS",-0.470895326528541,"0.8","100"
"5","BFGC",-0.471556931045156,"0.8","100"
"5","JZS",1.06206778192532,"0.8","100"
"5","BFGC",1.41777713024818,"0.8","100"
"5","JZS",2.06375104889885,"0.8","100"
"5","BFGC",2.66319817035167,"0.8","100"
"5","JZS",2.35412314974361,"0.8","100"
"5","BFGC",2.87997245129169,"0.8","100"
"5","JZS",2.1825187321662,"0.8","100"
"5","BFGC",2.67505951761283,"0.8","100"
"5","JZS",5.49842407741916,"0.8","100"
"5","BFGC",6.42588377108623,"0.8","100"
"5","JZS",1.1972795680604,"0.8","100"
"5","BFGC",1.54138111345802,"0.8","100"
"1","JZS",3.88969795052008,"0.8","100"
"1","BFGC",3.91277326555523,"0.8","100"
"5","JZS",1.51654165167806,"0.8","100"
"5","BFGC",1.83808207829795,"0.8","100"
"5","JZS",0.76011039968793,"0.8","100"
"5","BFGC",1.13673953949553,"0.8","100"
"5","JZS",1.2563823165264,"0.8","100"
"5","BFGC",1.68104213368511,"0.8","100"
"5","JZS",0.600648915096678,"0.8","100"
"5","BFGC",0.961191831670588,"0.8","100"
"5","JZS",2.69997900905582,"0.8","100"
"5","BFGC",3.22899200390886,"0.8","100"
"5","JZS",1.45548791017737,"0.8","100"
"5","BFGC",1.68507135244172,"0.8","100"
"5","JZS",3.38275469684518,"0.8","100"
"5","BFGC",4.26533264743341,"0.8","100"
"5","JZS",2.94068133036535,"0.8","100"
"5","BFGC",3.54204977746572,"0.8","100"
"5","JZS",1.80403349671476,"0.8","100"
"5","BFGC",2.05432953989879,"0.8","100"
"5","JZS",0.569823947651048,"0.8","100"
"5","BFGC",0.778419914483883,"0.8","100"
"1","JZS",0.44957003446907,"0.8","100"
"1","BFGC",0.441092583318836,"0.8","100"
"5","JZS",-0.153147245230886,"0.8","100"
"5","BFGC",-0.103453760833431,"0.8","100"
"5","JZS",1.38127712338417,"0.8","100"
"5","BFGC",1.62970342721446,"0.8","100"
"5","JZS",3.00342807693731,"0.8","100"
"5","BFGC",3.45292830224336,"0.8","100"
"5","JZS",3.78405800705522,"0.8","100"
"5","BFGC",3.98005062983537,"0.8","100"
"5","JZS",4.60941555524147,"0.8","100"
"5","BFGC",5.35790549284542,"0.8","100"
"5","JZS",2.55286434418906,"0.8","100"
"5","BFGC",2.96803122318854,"0.8","100"
"5","JZS",3.24547954214096,"0.8","100"
"5","BFGC",3.8274002950334,"0.8","100"
"5","JZS",4.36417538754023,"0.8","100"
"5","BFGC",5.81396497191341,"0.8","100"
"5","JZS",3.99494792275987,"0.8","100"
"5","BFGC",4.62849836584728,"0.8","100"
"5","JZS",2.32163481788491,"0.8","100"
"5","BFGC",2.92607222807095,"0.8","100"
"1","JZS",3.04984832576727,"0.8","100"
"1","BFGC",3.07167677498938,"0.8","100"
"5","JZS",1.87260451960425,"0.8","100"
"5","BFGC",2.02550440236992,"0.8","100"
"5","JZS",1.51874576568424,"0.8","100"
"5","BFGC",1.94233902425441,"0.8","100"
"5","JZS",3.52425054276544,"0.8","100"
"5","BFGC",5.57806778912533,"0.8","100"
"5","JZS",2.09290350686532,"0.8","100"
"5","BFGC",2.62696947382176,"0.8","100"
"5","JZS",2.48099387256137,"0.8","100"
"5","BFGC",2.9407757208524,"0.8","100"
"5","JZS",2.28337663905359,"0.8","100"
"5","BFGC",2.6944221156307,"0.8","100"
"5","JZS",2.26713814008625,"0.8","100"
"5","BFGC",2.78445397091774,"0.8","100"
"5","JZS",6.08482236565,"0.8","100"
"5","BFGC",7.03479542532503,"0.8","100"
"5","JZS",1.12500098432276,"0.8","100"
"5","BFGC",1.37327295295929,"0.8","100"
"5","JZS",1.68718405416667,"0.8","100"
"5","BFGC",2.14305150036514,"0.8","100"
"1","JZS",3.50787596462495,"0.8","100"
"1","BFGC",3.53132036359714,"0.8","100"
"5","JZS",0.376755003711248,"0.8","100"
"5","BFGC",0.606154289968072,"0.8","100"
"5","JZS",2.67818730110018,"0.8","100"
"5","BFGC",2.9861922549985,"0.8","100"
"5","JZS",1.67893975714516,"0.8","100"
"5","BFGC",2.040473286221,"0.8","100"
"5","JZS",3.36108310469786,"0.8","100"
"5","BFGC",3.54980772271327,"0.8","100"
"5","JZS",1.65227553104842,"0.8","100"
"5","BFGC",2.21234020150937,"0.8","100"
"5","JZS",1.60259637328988,"0.8","100"
"5","BFGC",1.57474200712393,"0.8","100"
"5","JZS",7.42660771414092,"0.8","100"
"5","BFGC",8.30688607144172,"0.8","100"
"5","JZS",-0.109422332249193,"0.8","100"
"5","BFGC",-0.076055584531331,"0.8","100"
"5","JZS",1.89464051536058,"0.8","100"
"5","BFGC",2.22681569181294,"0.8","100"
"5","JZS",0.618182331808214,"0.8","100"
"5","BFGC",0.705542735264038,"0.8","100"
"1","JZS",2.29907252118728,"0.8","100"
"1","BFGC",2.31621019149715,"0.8","100"
"5","JZS",2.23289813247843,"0.8","100"
"5","BFGC",2.80022592375062,"0.8","100"
"5","JZS",2.28762657139053,"0.8","100"
"5","BFGC",2.80211594086269,"0.8","100"
"5","JZS",2.62231031231741,"0.8","100"
"5","BFGC",3.19303742083868,"0.8","100"
"5","JZS",3.50538856266869,"0.8","100"
"5","BFGC",3.98815735715683,"0.8","100"
"5","JZS",0.250982970019575,"0.8","100"
"5","BFGC",0.286529708790614,"0.8","100"
"5","JZS",5.56304411925349,"0.8","100"
"5","BFGC",5.74444978076361,"0.8","100"
"5","JZS",0.161599714049087,"0.8","100"
"5","BFGC",0.244578813722957,"0.8","100"
"5","JZS",0.466437149598794,"0.8","100"
"5","BFGC",0.606388064721608,"0.8","100"
"5","JZS",2.55097107965955,"0.8","100"
"5","BFGC",2.75151282376129,"0.8","100"
"5","JZS",1.66101286891015,"0.8","100"
"5","BFGC",2.10652929682022,"0.8","100"
"1","JZS",3.60112893904639,"0.8","100"
"1","BFGC",3.62303344834261,"0.8","100"
"1","JZS",-0.0911697502951615,"0.8","100"
"1","BFGC",-0.111964599171277,"0.8","100"
"5","JZS",1.67221623107454,"0.8","100"
"5","BFGC",1.86091443162664,"0.8","100"
"5","JZS",1.75736743307509,"0.8","100"
"5","BFGC",2.14375795694271,"0.8","100"
"5","JZS",0.626946208521784,"0.8","100"
"5","BFGC",0.872404082063425,"0.8","100"
"5","JZS",0.8861118114799,"0.8","100"
"5","BFGC",1.23129027387581,"0.8","100"
"5","JZS",3.39034243237968,"0.8","100"
"5","BFGC",3.80217475101604,"0.8","100"
"5","JZS",2.78634511885537,"0.8","100"
"5","BFGC",3.25688720061133,"0.8","100"
"5","JZS",1.90377605007136,"0.8","100"
"5","BFGC",2.54918947895897,"0.8","100"
"5","JZS",1.04977405983769,"0.8","100"
"5","BFGC",1.16515697691414,"0.8","100"
"5","JZS",2.56127523336586,"0.8","100"
"5","BFGC",3.10393781543992,"0.8","100"
"5","JZS",2.99118503849665,"0.8","100"
"5","BFGC",3.84915135134162,"0.8","100"
"1","JZS",4.97189755441496,"0.8","100"
"1","BFGC",4.95228778403521,"0.8","100"
"5","JZS",1.08672510445843,"0.8","100"
"5","BFGC",1.45905809165508,"0.8","100"
"5","JZS",2.89653942448953,"0.8","100"
"5","BFGC",3.66167648782454,"0.8","100"
"5","JZS",2.98356802816072,"0.8","100"
"5","BFGC",3.72738400934243,"0.8","100"
"5","JZS",4.42138432998817,"0.8","100"
"5","BFGC",4.64853622758507,"0.8","100"
"5","JZS",1.56036360379376,"0.8","100"
"5","BFGC",1.96420982403696,"0.8","100"
"5","JZS",1.90704716408067,"0.8","100"
"5","BFGC",2.1007029967158,"0.8","100"
"5","JZS",3.57337214521808,"0.8","100"
"5","BFGC",4.09556665595371,"0.8","100"
"5","JZS",2.94098244784424,"0.8","100"
"5","BFGC",3.28887261795919,"0.8","100"
"5","JZS",3.94841622095087,"0.8","100"
"5","BFGC",4.40701044676472,"0.8","100"
"5","JZS",-0.18781747647221,"0.8","100"
"5","BFGC",-0.111713001622401,"0.8","100"
"1","JZS",6.38413083251141,"0.8","100"
"1","BFGC",6.36708324235041,"0.8","100"
"5","JZS",1.44758270209079,"0.8","100"
"5","BFGC",1.91049980811719,"0.8","100"
"5","JZS",2.12877301025107,"0.8","100"
"5","BFGC",2.65085047513861,"0.8","100"
"5","JZS",2.73665685328232,"0.8","100"
"5","BFGC",3.23908847061732,"0.8","100"
"5","JZS",3.01792134250213,"0.8","100"
"5","BFGC",3.42018706376989,"0.8","100"
"5","JZS",1.86577637016915,"0.8","100"
"5","BFGC",2.09101604019488,"0.8","100"
"5","JZS",0.151062064990428,"0.8","100"
"5","BFGC",0.168748454967704,"0.8","100"
"5","JZS",2.57895583980217,"0.8","100"
"5","BFGC",2.78457134641336,"0.8","100"
"5","JZS",2.36672113530185,"0.8","100"
"5","BFGC",3.04407354428852,"0.8","100"
"5","JZS",2.0210055209347,"0.8","100"
"5","BFGC",2.42587497990109,"0.8","100"
"5","JZS",1.61224843232883,"0.8","100"
"5","BFGC",1.73577476556282,"0.8","100"
"1","JZS",3.15344556438343,"0.8","100"
"1","BFGC",3.17584641752108,"0.8","100"
"5","JZS",-0.381103308069317,"0.8","100"
"5","BFGC",-0.401581247971828,"0.8","100"
"5","JZS",1.25906987711516,"0.8","100"
"5","BFGC",1.56229249992891,"0.8","100"
"5","JZS",1.59364338501855,"0.8","100"
"5","BFGC",1.81808991211149,"0.8","100"
"5","JZS",1.84149652250368,"0.8","100"
"5","BFGC",2.30153825450156,"0.8","100"
"5","JZS",3.26436409438297,"0.8","100"
"5","BFGC",3.81222977310358,"0.8","100"
"5","JZS",0.567650268303365,"0.8","100"
"5","BFGC",0.687167257444129,"0.8","100"
"5","JZS",0.831185055854211,"0.8","100"
"5","BFGC",1.06269319387063,"0.8","100"
"5","JZS",3.51982836210156,"0.8","100"
"5","BFGC",3.93655876159159,"0.8","100"
"5","JZS",0.768281567405082,"0.8","100"
"5","BFGC",0.816977326128289,"0.8","100"
"5","JZS",1.67164062898723,"0.8","100"
"5","BFGC",2.07507046665774,"0.8","100"
"1","JZS",1.33323138686306,"0.8","100"
"1","BFGC",1.34010799975196,"0.8","100"
"5","JZS",1.25306250958603,"0.8","100"
"5","BFGC",1.45614999749546,"0.8","100"
"5","JZS",0.252668141805214,"0.8","100"
"5","BFGC",0.414695747603068,"0.8","100"
"5","JZS",2.4611494820085,"0.8","100"
"5","BFGC",3.07644668421827,"0.8","100"
"5","JZS",3.85399276672693,"0.8","100"
"5","BFGC",4.04367999068271,"0.8","100"
"5","JZS",2.62784165516344,"0.8","100"
"5","BFGC",3.08909684678019,"0.8","100"
"5","JZS",1.6783329745474,"0.8","100"
"5","BFGC",2.07766379030965,"0.8","100"
"5","JZS",0.813468195879088,"0.8","100"
"5","BFGC",1.08906411072816,"0.8","100"
"5","JZS",0.684423305649389,"0.8","100"
"5","BFGC",1.02093506442651,"0.8","100"
"5","JZS",4.45054391176126,"0.8","100"
"5","BFGC",5.49971154395696,"0.8","100"
"5","JZS",5.25227221677275,"0.8","100"
"5","BFGC",6.37557167726234,"0.8","100"
"1","JZS",2.23728714759923,"0.8","100"
"1","BFGC",2.25382540059505,"0.8","100"
"5","JZS",4.02592942814401,"0.8","100"
"5","BFGC",4.33855960695624,"0.8","100"
"5","JZS",4.52830388372751,"0.8","100"
"5","BFGC",4.91755723613065,"0.8","100"
"5","JZS",1.48229468894825,"0.8","100"
"5","BFGC",2.08283356430968,"0.8","100"
"5","JZS",2.24791950768146,"0.8","100"
"5","BFGC",2.61156505893617,"0.8","100"
"5","JZS",0.929105728477093,"0.8","100"
"5","BFGC",1.15525424590388,"0.8","100"
"5","JZS",1.29878795739577,"0.8","100"
"5","BFGC",1.75981181308605,"0.8","100"
"5","JZS",5.22702025045191,"0.8","100"
"5","BFGC",6.43492025129407,"0.8","100"
"5","JZS",0.892464785871867,"0.8","100"
"5","BFGC",1.15506855290868,"0.8","100"
"5","JZS",4.93553968155599,"0.8","100"
"5","BFGC",6.0825116248648,"0.8","100"
"5","JZS",1.29092580918433,"0.8","100"
"5","BFGC",1.53350652485446,"0.8","100"
"1","JZS",1.40392861378602,"0.8","100"
"1","BFGC",1.41203911976297,"0.8","100"
"5","JZS",1.68470259747421,"0.8","100"
"5","BFGC",2.10621889447978,"0.8","100"
"5","JZS",1.08321267278507,"0.8","100"
"5","BFGC",1.46933768550651,"0.8","100"
"5","JZS",-0.191912363906739,"0.8","100"
"5","BFGC",-0.115108993052688,"0.8","100"
"5","JZS",2.21709033707797,"0.8","100"
"5","BFGC",2.60739957594822,"0.8","100"
"5","JZS",1.3782829019676,"0.8","100"
"5","BFGC",1.96644345977321,"0.8","100"
"5","JZS",0.278417165555484,"0.8","100"
"5","BFGC",0.497611894458385,"0.8","100"
"5","JZS",3.72397436512834,"0.8","100"
"5","BFGC",4.52824984946655,"0.8","100"
"5","JZS",4.49440154502981,"0.8","100"
"5","BFGC",5.15686616665347,"0.8","100"
"5","JZS",3.21295481866768,"0.8","100"
"5","BFGC",3.66886369282847,"0.8","100"
"5","JZS",3.00816839506139,"0.8","100"
"5","BFGC",3.36538556109946,"0.8","100"
"1","JZS",4.884416318724,"0.8","100"
"1","BFGC",4.90152767427133,"0.8","100"
"5","JZS",4.09622730496258,"0.8","100"
"5","BFGC",4.92114998019851,"0.8","100"
"5","JZS",4.84698963686772,"0.8","100"
"5","BFGC",5.80877298523083,"0.8","100"
"5","JZS",2.97486344899302,"0.8","100"
"5","BFGC",3.51689427044674,"0.8","100"
"5","JZS",1.38923778664786,"0.8","100"
"5","BFGC",1.61326358992401,"0.8","100"
"5","JZS",0.992402385002284,"0.8","100"
"5","BFGC",1.24508870336966,"0.8","100"
"5","JZS",3.49689525187128,"0.8","100"
"5","BFGC",3.92835033887556,"0.8","100"
"5","JZS",2.06358082558524,"0.8","100"
"5","BFGC",2.34726660003721,"0.8","100"
"5","JZS",0.929964207101368,"0.8","100"
"5","BFGC",1.3191965245118,"0.8","100"
"5","JZS",2.202235568784,"0.8","100"
"5","BFGC",2.70825075404555,"0.8","100"
"5","JZS",2.34875945555995,"0.8","100"
"5","BFGC",2.59806107917377,"0.8","100"
"1","JZS",1.20433744033774,"0.8","100"
"1","BFGC",1.20927473279949,"0.8","100"
"5","JZS",1.00011375768902,"0.8","100"
"5","BFGC",1.45246075268596,"0.8","100"
"5","JZS",2.88458572974121,"0.8","100"
"5","BFGC",3.49284251591276,"0.8","100"
"5","JZS",2.9996648956579,"0.8","100"
"5","BFGC",3.40799011343718,"0.8","100"
"5","JZS",2.3311848325654,"0.8","100"
"5","BFGC",2.88541299494345,"0.8","100"
"5","JZS",6.5127161147863,"0.8","100"
"5","BFGC",7.66808018800504,"0.8","100"
"5","JZS",0.637539074663527,"0.8","100"
"5","BFGC",0.895911869861603,"0.8","100"
"5","JZS",0.414839151226413,"0.8","100"
"5","BFGC",0.443453837661312,"0.8","100"
"5","JZS",0.387481172141593,"0.8","100"
"5","BFGC",0.451417268616929,"0.8","100"
"5","JZS",1.54932979982841,"0.8","100"
"5","BFGC",1.77571406319611,"0.8","100"
"5","JZS",2.41579885148827,"0.8","100"
"5","BFGC",2.69485636574025,"0.8","100"
"1","JZS",1.74597423681639,"0.8","100"
"1","BFGC",1.75362929595829,"0.8","100"
"5","JZS",0.957330291754076,"0.8","100"
"5","BFGC",1.17915622929462,"0.8","100"
"5","JZS",2.64135274454942,"0.8","100"
"5","BFGC",3.1183364944519,"0.8","100"
"5","JZS",2.21889811063092,"0.8","100"
"5","BFGC",2.65458809275091,"0.8","100"
"5","JZS",1.44672469859686,"0.8","100"
"5","BFGC",1.64196955632901,"0.8","100"
"5","JZS",1.08855468626866,"0.8","100"
"5","BFGC",1.4110530627506,"0.8","100"
"5","JZS",1.28339600286353,"0.8","100"
"5","BFGC",1.65312440776083,"0.8","100"
"5","JZS",1.31635134267178,"0.8","100"
"5","BFGC",1.63116400963471,"0.8","100"
"5","JZS",4.0834439400683,"0.8","100"
"5","BFGC",5.06655235715076,"0.8","100"
"5","JZS",0.634171935506727,"0.8","100"
"5","BFGC",0.711060193930061,"0.8","100"
"5","JZS",3.61792338656399,"0.8","100"
"5","BFGC",4.11740813827127,"0.8","100"
"1","JZS",3.15647362753692,"0.8","100"
"1","BFGC",3.17634193273365,"0.8","100"
"1","JZS",4.80425496299604,"0.8","100"
"1","BFGC",4.8230591055788,"0.8","100"
"5","JZS",2.08263069388353,"0.8","100"
"5","BFGC",2.47983314930115,"0.8","100"
"5","JZS",2.06313777581747,"0.8","100"
"5","BFGC",2.61647219256263,"0.8","100"
"5","JZS",1.42071005191144,"0.8","100"
"5","BFGC",1.86454173015489,"0.8","100"
"5","JZS",0.308344881188678,"0.8","100"
"5","BFGC",0.352519784396389,"0.8","100"
"5","JZS",1.24420292556933,"0.8","100"
"5","BFGC",1.46383656053824,"0.8","100"
"5","JZS",4.308045785672,"0.8","100"
"5","BFGC",4.67722611418239,"0.8","100"
"5","JZS",3.5217960673089,"0.8","100"
"5","BFGC",4.32855352874225,"0.8","100"
"5","JZS",3.39059102155333,"0.8","100"
"5","BFGC",3.93683726554176,"0.8","100"
"5","JZS",4.32491842115605,"0.8","100"
"5","BFGC",4.74720739938233,"0.8","100"
"5","JZS",1.43867891394932,"0.8","100"
"5","BFGC",1.85160115790811,"0.8","100"
"1","JZS",1.7896992723066,"0.8","100"
"1","BFGC",1.79590612348259,"0.8","100"
"5","JZS",6.26428879717042,"0.8","100"
"5","BFGC",7.17283825451496,"0.8","100"
"5","JZS",2.04576848503318,"0.8","100"
"5","BFGC",2.48790551173045,"0.8","100"
"5","JZS",2.1783584843562,"0.8","100"
"5","BFGC",2.68161157803585,"0.8","100"
"5","JZS",0.036912136938619,"0.8","100"
"5","BFGC",0.0798356141009379,"0.8","100"
"5","JZS",1.96529917395877,"0.8","100"
"5","BFGC",2.60435788346029,"0.8","100"
"5","JZS",1.26249326553028,"0.8","100"
"5","BFGC",1.5648842588624,"0.8","100"
"5","JZS",1.46366713198585,"0.8","100"
"5","BFGC",1.81949869797831,"0.8","100"
"5","JZS",1.46206444906759,"0.8","100"
"5","BFGC",1.68175636259066,"0.8","100"
"5","JZS",4.17225705996553,"0.8","100"
"5","BFGC",4.38881526577974,"0.8","100"
"5","JZS",2.23066431077306,"0.8","100"
"5","BFGC",2.42369993730546,"0.8","100"
"1","JZS",1.6164639864276,"0.8","100"
"1","BFGC",1.62700099019739,"0.8","100"
"5","JZS",-0.272425547932559,"0.8","100"
"5","BFGC",-0.20214048970331,"0.8","100"
"5","JZS",2.77293928920698,"0.8","100"
"5","BFGC",2.87817090437184,"0.8","100"
"5","JZS",1.63471082209132,"0.8","100"
"5","BFGC",1.84292540413788,"0.8","100"
"5","JZS",5.85364864987673,"0.8","100"
"5","BFGC",6.27764171584136,"0.8","100"
"5","JZS",-0.644846132310993,"0.8","100"
"5","BFGC",-0.673703226707995,"0.8","100"
"5","JZS",2.03536709015129,"0.8","100"
"5","BFGC",2.37427397863692,"0.8","100"
"5","JZS",4.53885330722801,"0.8","100"
"5","BFGC",5.4972013709815,"0.8","100"
"5","JZS",0.33264355071032,"0.8","100"
"5","BFGC",0.4327505076163,"0.8","100"
"5","JZS",0.738970214373674,"0.8","100"
"5","BFGC",0.812195256324976,"0.8","100"
"5","JZS",1.5015397580264,"0.8","100"
"5","BFGC",1.88786587477617,"0.8","100"
"1","JZS",3.02765403566774,"0.8","100"
"1","BFGC",3.04887733218695,"0.8","100"
"5","JZS",2.4454219429637,"0.8","100"
"5","BFGC",2.67880323969085,"0.8","100"
"5","JZS",2.82127386426261,"0.8","100"
"5","BFGC",3.64831345397618,"0.8","100"
"5","JZS",1.94483260388621,"0.8","100"
"5","BFGC",2.1869771398926,"0.8","100"
"5","JZS",1.45974057015404,"0.8","100"
"5","BFGC",1.95014244532061,"0.8","100"
"5","JZS",1.55637207086589,"0.8","100"
"5","BFGC",1.92713145944891,"0.8","100"
"5","JZS",6.60080561248913,"0.8","100"
"5","BFGC",7.72639960420981,"0.8","100"
"5","JZS",1.75394270262483,"0.8","100"
"5","BFGC",2.07002322073268,"0.8","100"
"5","JZS",1.22724187200669,"0.8","100"
"5","BFGC",1.44016473845884,"0.8","100"
"5","JZS",3.03463289238962,"0.8","100"
"5","BFGC",3.71128892242323,"0.8","100"
"5","JZS",2.59503375428904,"0.8","100"
"5","BFGC",2.85293402897371,"0.8","100"
"1","JZS",-0.472334934595112,"0.8","100"
"1","BFGC",-0.503201805918148,"0.8","100"
"5","JZS",0.604318715615795,"0.8","100"
"5","BFGC",0.827618278330645,"0.8","100"
"5","JZS",3.97383476663374,"0.8","100"
"5","BFGC",4.75467503951228,"0.8","100"
"5","JZS",2.90859665758012,"0.8","100"
"5","BFGC",3.22101144807481,"0.8","100"
"5","JZS",1.85563494423189,"0.8","100"
"5","BFGC",2.18649146669811,"0.8","100"
"5","JZS",4.12489606582405,"0.8","100"
"5","BFGC",4.77409936039798,"0.8","100"
"5","JZS",2.56959219208651,"0.8","100"
"5","BFGC",3.25957607954686,"0.8","100"
"5","JZS",2.75286582482239,"0.8","100"
"5","BFGC",2.96671973137334,"0.8","100"
"5","JZS",3.97154382001701,"0.8","100"
"5","BFGC",4.80158570589589,"0.8","100"
"5","JZS",2.15174188087018,"0.8","100"
"5","BFGC",2.49664993522375,"0.8","100"
"5","JZS",1.64955694906139,"0.8","100"
"5","BFGC",2.11770376852724,"0.8","100"
"1","JZS",4.27092822103499,"0.8","100"
"1","BFGC",4.26535162966215,"0.8","100"
"5","JZS",1.53444755751189,"0.8","100"
"5","BFGC",1.86402585515281,"0.8","100"
"5","JZS",3.02759860854532,"0.8","100"
"5","BFGC",2.93746616895262,"0.8","100"
"5","JZS",2.93036135585603,"0.8","100"
"5","BFGC",3.51044140708329,"0.8","100"
"5","JZS",3.40400361403117,"0.8","100"
"5","BFGC",4.08880726659177,"0.8","100"
"5","JZS",1.9382811614644,"0.8","100"
"5","BFGC",2.25576965624861,"0.8","100"
"5","JZS",-0.0554903406268125,"0.8","100"
"5","BFGC",0.0820767158009414,"0.8","100"
"5","JZS",1.63372651293879,"0.8","100"
"5","BFGC",1.8300972602139,"0.8","100"
"5","JZS",1.31194430715847,"0.8","100"
"5","BFGC",1.67233773211586,"0.8","100"
"5","JZS",4.84796310261751,"0.8","100"
"5","BFGC",5.51071381918809,"0.8","100"
"5","JZS",0.968343521046199,"0.8","100"
"5","BFGC",1.24625704342713,"0.8","100"
"1","JZS",2.35959275507656,"0.8","100"
"1","BFGC",2.37504519794726,"0.8","100"
"5","JZS",2.27384418078134,"0.8","100"
"5","BFGC",2.85754763321067,"0.8","100"
"5","JZS",1.64254843267458,"0.8","100"
"5","BFGC",2.00247209251872,"0.8","100"
"5","JZS",0.873689382836081,"0.8","100"
"5","BFGC",1.01175199451163,"0.8","100"
"5","JZS",2.52317420125019,"0.8","100"
"5","BFGC",2.95392725962301,"0.8","100"
"5","JZS",1.74315860445854,"0.8","100"
"5","BFGC",2.27820834905711,"0.8","100"
"5","JZS",0.932120850401284,"0.8","100"
"5","BFGC",1.11059809074167,"0.8","100"
"5","JZS",1.14509913485358,"0.8","100"
"5","BFGC",1.51541256014106,"0.8","100"
"5","JZS",0.867124096586669,"0.8","100"
"5","BFGC",1.08238892902875,"0.8","100"
"5","JZS",1.63228519915142,"0.8","100"
"5","BFGC",1.70781682700682,"0.8","100"
"5","JZS",1.25716751998237,"0.8","100"
"5","BFGC",1.80654595532166,"0.8","100"
"1","JZS",1.69561203367468,"0.8","100"
